Daycare,Address,Price,Link,Notes,lat,lng,Town,Program Type,minAge,maxAge,Available
Packard Mountain,"432 State St, Belchertown, MA 01007",516/month,https://winnie.com/place/packard-mountain-belchertown#program-infanttoddler,,42.2701,-72.4012,Belchertown,Large Group,0,5,
Wildwood Lane Family Child Care,,,https://wildwoodlane.wixsite.com/wildwoodlanechild,Family based daycare; Website last updated in 2023,42.3731,-72.5199,Amherst,Family Child Care,0,12,
All About Learning,"7 Pomeroy Lane, Amherst, MA 01002",,https://www.allaboutlearningpreschool.com/,,42.3395737,-72.5198046,Amherst,Large Group,0,5,
Imaginarte House Family Child Care,"230 Russell St, Hadley, MA 01035",,https://imaginartehouse.org/,,42.3468,-72.5738,Hadley,Family Child Care,0,12,
Woodside Children's Center,"155 Woodside Avenue, Amherst, MA 01002",1980/month,https://www.woodsidechildrenscenter.org/admission-priorities/,,42.3756,-72.5127,Amherst,Large Group,0,5,
Hampshire College Children's Center,"893 West St, Amherst, MA 01002",2354/month,https://www.hampshire.edu/offices/finance/departments/auxiliary-services/elc,,42.3228,-72.5503,Amherst,Large Group,0,5,
Amherst Montessori School,"27 Pomeroy Lane, Amherst, MA 01002",2476.99/month,https://amherstmontessori.org/admission/tuition,,42.3389523,-72.5183423,Amherst,Large Group,0,6,
"Isabelle, Karen","996 E PLEASANT ST, Amherst, MA",1430/month,https://upwards.com/daycare/karen-isabelle-daycare,,42.384,-72.5109,Amherst,Family Child Care,0,5,
"Lugo, Amanda","52 Jeffrey Lane, Amherst, MA",1791.67/month,https://www.maplehillplaygarden.com/,,42.3842,-72.5352,Amherst,Family Child Care,1.3,5,
"Riahi, Celia","135 COTTAGE ST, Amherst, MA",,,,42.3849,-72.5149,Amherst,Family Child Care,0.8,5,false
"Suarez, Dania","123 LOGTOWN RD, Amherst, MA",,,Possible criminal record?? https://www.menstoppingviolence.org/people/dania-suarez/pnlzv4ghy0o0umy66cywezbl74obwy6l/,42.3656,-72.5401,Amherst,Family Child Care,0,5,
"Warbelton-Gottschall, Sandra","956 N PLEASANT ST, Amherst, MA",1430/month,https://upwards.com/daycare/sandra-warbelton-gottschall-daycare,,42.4069,-72.5252,Amherst,Family Child Care,0,5,
"Wu, Huey","77 Eames Ave., Amherst, MA",,https://www.kinside.com/childcare/ma/amherst/wu-huey,,42.3853,-72.5178,Amherst,Family Child Care,0,5,
"Bierwert, Tiana","92 Barrett St, Northampton, MA 01060",,,,42.3278,-72.6421,Northampton,Family Child Care,0,5,
Community Action @ Vernon St.,"56 VERNON ST, Northampton, MA 01060",,,,42.3254,-72.6425,Northampton,Large Group,0,5,
"Corwin, Julie","22 Mountain Street, Northampton, MA 01062",,,,42.3205,-72.6521,Northampton,Family Child Care,0,5,
Gan Keshet,"253 PROSPECT ST, Northampton, MA 01060",,,,42.332,-72.6382,Northampton,Large Group,0,5,
HRYMCA Before and After School Care @ Bridge Street,"2 PARSONS ST, Northampton, MA 01060",,,,42.3263,-72.6378,Northampton,Large Group,5,12,
HRYMCA Before and After School Care @ Jackson St,"120 Jackson St, Northampton, MA 01060",,,,42.3281,-72.6452,Northampton,Large Group,5,12,
"Lamour, Zilla","75 BARRETT ST, Northampton, MA 01060",,,,42.3289,-72.6436,Northampton,Family Child Care,0,5,
Meadowlark Child Care Center,"283 PROSPECT ST, Northampton, MA 01060",962/month,http://meadowlarkchildcare.com/,,42.3313,-72.6379,Northampton,Large Group,0,5,
Peoples Institute Child Care,"38 GOTHIC ST, Northampton, MA 01060",,,,42.3263,-72.6388,Northampton,Large Group,1.3,5,
"Scanlon, Erin","47 Henry Street, Northampton, MA 01060",,,,42.3265,-72.6401,Northampton,Family Child Care,0,5,
"Simon, Erika","251 PLEASANT ST, Northampton, MA 01060",,,,42.3256,-72.6378,Northampton,Family Child Care,0,5,
"Skowronek, Laura","19 JACKSON ST, Northampton, MA 01060",,,,42.3289,-72.6452,Northampton,Family Child Care,0,5,
Smith College Center for Early Childhood Education,"28 LYMAN RD, Northampton, MA 01063",2520/month,,,42.3211,-72.6402,Northampton,Large Group,0,5,
"Stillinger, Suzanne","87 Henry St., Northampton, MA 01060",,,,42.3271,-72.6407,Northampton,Family Child Care,0,5,
"Stoffer-Koloszyc, Alya","51 Henry Street, Northampton, MA 01060",,,,42.3268,-72.6405,Northampton,Family Child Care,0,5,
The Children's House,"51 BATES ST, Northampton, MA 01060",,,,42.3243,-72.6481,Northampton,Large Group,1.3,6,
"Thorman, Bertha","34 Hockanum Rd, Northampton, MA 01060",,,,42.3156,-72.6545,Northampton,Family Child Care,0,5,
Cloverdale Cooperative Nursery School,"130 PINE ST, Florence, MA 01062",,,,42.3289,-72.6702,Florence,Large Group,2,5,
"Fathallah, Miriam","15 MAIN ST, Florence, MA 01062",,,,42.3278,-72.6671,Florence,Family Child Care,0,5,
"Guertin, Shirley Marie","495 BURTS PIT RD, Florence, MA 01062",,,,42.3156,-72.6867,Florence,Family Child Care,0,5,
HRYMCA Before and After School Care @ Ryan Road,"498 RYAN RD, Florence, MA 01062",,,,42.3178,-72.6834,Florence,Large Group,5,12,
"Lathrop, Sandra","142 NONOTUCK ST, Florence, MA 01062",,,,42.3312,-72.6738,Florence,Family Child Care,0,5,
"Mcguinness, Lise","11 CORTICELLI ST, Florence, MA 01062",,,,42.3267,-72.6689,Florence,Family Child Care,0,5,
Nonotuck Community School,"221 RIVERSIDE DR, Florence, MA 01062",,,,42.3234,-72.6714,Florence,Large Group,1.3,12,
